image_name,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,mean_luminance,mean_saturation,dominant_rgb_0,dominant_rgb_1,dominant_rgb_2,dominant_hsv_0,dominant_hsv_1,dominant_hsv_2,warm_percentage,cold_percentage,unique_colors,quantized_colors,luminance_std,contrast_text_vs_background,bright_dark_ratio
241,76.8615705128205,76.43163461538461,76.90089743589743,89.07972680864692,89.09772943389794,88.80249938278844,44.12426282051282,32.54285256410257,79.04493589743589,51.417775171851304,39.68316212154614,88.1567046986713,76.55691976282051,32.54285256410257,22,21,22,150,12,22,25.8974358974359,31.977564102564106,6704,16,89.0338800981146,3.592008667538314,0.25134615384615383
242,97.30241557223265,91.54661116322701,93.50694770168856,71.23915034590628,73.31781575727864,72.8469202564354,113.85738156660413,24.889774859287055,97.38816252345215,75.46820071231305,20.12647011506691,71.28089611470365,92.91183147865853,24.889774859287055,57,51,52,175,27,57,81.06531425891183,4.584896810506567,6572,16,72.63915163174383,2.5117591967165405,0.2033888367729831
243,109.55147,92.034405,94.096855,77.91274325063343,87.86048617720992,85.27887906220852,120.821175,80.257225,110.080905,71.32915916103482,70.21699352933773,78.26883217080393,95.90744190899996,80.257225,56,29,35,173,123,56,81.608,2.133,50706,16,84.4018823030741,2.7449427189658238,0.26502
244,107.48840097884121,96.80929899149693,74.72596771801463,60.93594519718636,59.24580938300204,57.69079891203861,20.61052130709907,94.23253658295432,107.49551364445324,4.249560375794995,47.2369499667569,60.94870844364554,97.48525955606088,94.23253658295432,65,56,37,20,110,65,98.05962032825786,0.009269329642080285,54057,16,59.274629185825816,1.341489276313284,0.24142278030452838
245,173.2544656867873,165.86135121351606,160.33556726645045,87.46017664334663,93.58520563020055,96.84744038771468,16.940726671199915,38.09074563238833,173.3497914269275,27.472516099697465,41.39227000409897,87.5449611438168,167.03416574955534,38.09074563238833,252,252,251,30,1,252,55.037791610001044,0.7973506642954283,33965,16,92.0758700330735,1.5447528492074352,0.6057478554242075
246,117.63413814180929,111.90683286762138,108.44952846664339,101.9606506405187,101.63637369404427,101.82207409793882,9.292547153335661,25.238779252532307,117.68970922109675,25.669856688882202,47.34021404754184,101.95784497631375,112.87484059116314,25.238779252532307,5,4,4,0,51,5,33.23742577715683,1.5154558155780649,41647,16,101.61698121654705,1.5763480085452497,0.42349807893817676
247,59.736329537237886,73.80921456977585,56.36384219088937,62.109388388017685,58.36250770595933,62.84440342934652,53.94370028922632,81.6117136659436,73.84548083875633,13.40543703608799,33.52978384553046,58.435799815809254,69.55776332610269,81.6117136659436,37,53,34,55,91,53,0.6385574837310195,0.35068691250903833,12976,16,59.974888704819385,2.2809729562091303,0.11053868402024584
248,81.09977733581218,69.17244584720481,81.24327683860089,98.7066377980801,99.43925996855468,92.93162513969241,101.4558779022007,129.09709671840545,91.02130442301872,52.94976018217962,84.76899154311448,92.88142709387633,72.57971051926154,129.09709671840545,15,9,27,130,170,27,15.88914349950279,65.64810411172121,22113,16,97.53930555334436,6.397406102189858,0.24193652989753123
249,102.43418803418804,104.14764957264957,90.43925518925519,77.38505756272725,76.76882762132999,82.27684495683496,37.407112332112334,65.68510378510379,105.60595238095237,19.189091311498363,49.35905969970957,76.24227382127538,102.79362157509158,65.68510378510379,54,55,38,32,79,55,34.26129426129426,2.8785103785103785,17282,16,77.52185023449516,2.5875050278600074,0.2848901098901099
25,43.066990863542586,80.94081196581196,87.64437076333628,30.98289780942495,54.88798278188325,39.116158075272274,97.70562923666373,147.53488800471558,95.71690981432361,13.777099945220652,32.55119421250612,49.163774615000584,73.37283454465073,147.53488800471558,28,50,68,104,150,68,0.2917771883289125,71.06174476864132,38682,16,45.09072155434365,2.6888346171763797,0.15064839375184202
250,73.74036231884058,62.29175724637681,79.15771739130435,93.23123882380521,84.52034874718348,67.60388261087445,97.19753623188406,175.32811594202897,98.35302536231885,48.60358616535034,85.70919711654798,81.98338926787544,65.94345300724638,175.32811594202897,10,7,42,123,213,42,26.344202898550723,68.36413043478261,28724,16,83.358848283834,4.435865588608549,0.2621195652173913
251,127.15357453281182,86.26246468926554,60.39739787049109,66.07357740155426,62.13277228690163,42.30579655779198,29.752572251195133,145.52252553237722,128.30576379834855,46.49564854612128,55.383032157587905,64.91903731020648,93.08845681768797,145.52252553237722,115,69,49,9,146,115,90.85098870056497,7.122446762277271,154648,16,59.44840024637128,1.306194962572061,0.33394991308126903
252,131.15863787375415,112.21832318198597,99.86503322259136,57.716211458371795,68.93460198924225,86.21972754840203,46.23694167589517,104.8233896271687,136.15432355112588,52.377232270714295,62.377857587388135,64.9308212827972,115.3531265503876,104.8233896271687,88,62,38,14,145,88,76.35197489848653,22.946659283868588,25437,16,67.2714924711056,2.049919928373827,0.34394610557401256
253,150.9230903103162,124.97306487456157,126.02433130739779,76.70190424861879,75.90380419353552,74.65144871051828,110.88547216792954,49.52296580899087,151.88924402259767,74.08895825805563,38.36250330088981,76.2172899171124,130.56594171865376,49.52296580899087,170,121,122,179,74,170,65.48870117004472,13.543200621167903,45996,16,74.93165732841798,2.8523267586676924,0.5621201370853303
254,178.84694703444703,115.57543382543382,117.15238927738928,29.10243006308784,45.54401417723279,46.416135946878455,126.15873478373479,93.23384485884486,178.87423918673917,79.73207606571019,44.01044152591005,29.158376545293287,129.14081371730123,93.23384485884486,172,113,116,178,87,172,97.87619787619788,0.3723128723128723,19136,16,38.45143975699258,1.4140454535503124,0.5671781921781922
255,42.69074278698588,36.67200122774708,26.62292203806016,61.6097695927123,55.28416638406004,40.853402412779765,32.17561080417434,106.56123388581952,42.93537753222836,45.014883515189396,74.58680525033006,61.46038589607959,37.22604216574585,106.56123388581952,11,9,7,15,93,11,70.36648250460405,7.330263965623082,41797,16,55.41211418773531,3.3824920773705953,0.10350521792510743
256,52.573185341789994,54.194335799859054,57.58949964763918,89.05694021757252,88.585187704265,87.58725945424692,82.38784355179703,83.952862931642,57.729519027484145,47.800223286420476,71.713058765312,87.56567141348158,54.094810042283285,83.952862931642,7,9,13,110,118,13,4.099718111346019,67.56518675123327,7188,16,88.61196884677746,0.0,0.18432875264270612
257,99.7447534536321,108.68186925771697,108.71162171987574,41.08511243321184,39.66192904647416,38.561034075514364,88.1963943419922,27.207093991671623,109.84033974486087,10.64842954192551,14.991689754392329,39.00412082902905,106.78398656553637,27.207093991671623,72,82,84,95,36,84,0.0024786833234186002,43.79833432480667,10651,16,39.94341701614251,1.4423096277543939,0.13339447418864434
258,109.34696649029982,109.11,126.24671957671957,71.07365553687423,87.61907120585168,102.40849588251287,83.62638447971781,124.60402116402116,140.7227572016461,54.23868277268908,85.3137768474787,93.86574782933123,110.39765022927692,124.60402116402116,163,189,220,106,66,220,30.713697824808932,58.61081716637272,46004,16,82.55011725565856,0.0,0.5285185185185185
259,84.22802001740644,75.04486945169712,67.78660574412532,77.00705903294526,77.30091947206135,79.34821302484292,19.27962140992167,69.55889904264578,84.30869016536118,23.444819700460577,56.100594282554496,77.14403439569593,76.47316062228025,69.55889904264578,31,25,20,14,90,31,84.23933855526545,2.411662315056571,30267,16,77.01962664917934,3.203030904828748,0.23440382941688426
26,96.91030196629214,96.63779494382023,90.2740308988764,89.50367763169353,85.55410027784298,78.17367651070552,66.8783356741573,88.0970786516854,105.11297050561798,45.65409278433698,64.50535471113484,86.32043125140575,96.2362661727528,88.0970786516854,19,23,27,105,76,27,38.054073033707866,38.44873595505618,70525,16,85.43538042258463,1.5047964553222362,0.37729634831460673
260,57.8199975111996,40.663763066202094,37.997428239588515,68.32267640371911,56.67300096726149,56.862475908465335,25.19304795088767,71.64271196283391,57.85853243736519,45.36355892818804,61.609135872925336,68.31151683797981,44.118669134727064,71.64271196283391,27,21,19,8,76,27,86.01294176207068,0.5081300813008129,9720,16,57.66776077560234,4.455300792735691,0.07893645262983243
261,78.98570808531746,62.45917038690476,44.142206101190474,50.84754583085553,47.485315917494255,39.89781120789286,15.341796875,118.33553447420636,78.9867931547619,7.736632996621647,40.040758279664864,50.84597092796179,64.65022748015872,118.33553447420636,44,33,23,14,122,44,99.06684027777779,0.018601190476190476,13508,16,47.38668866786008,1.8055530921325134,0.10264756944444445
262,68.64706873315365,49.24314914645103,34.537230458221025,36.66043463766818,33.70740728928441,27.480910343363682,12.534029649595688,133.9773135669362,68.64706873315365,5.178807385511526,33.14778673832188,36.66043463766818,52.306655121293794,133.9773135669362,52,34,23,11,142,52,99.89330637915543,0.0,8267,16,33.72807301821958,2.000005751637725,0.07446091644204851
263,150.01134751773048,124.14214893617022,76.98838297872341,74.45726280699171,50.42406958664949,41.932711969673754,36.858163120567376,128.77883687943262,158.06599290780142,35.32441789076381,51.77909592506435,70.75647953869534,126.23743865248228,128.77883687943262,236,179,72,20,177,236,76.98652482269503,15.832624113475177,63136,16,52.58237377224777,1.499656808764251,0.4764609929078014
264,115.91200390370852,108.93194715535314,115.01863297910793,74.93866254275049,77.03792052900117,76.54682294260549,95.01753957926697,70.35192113062965,126.75534952649461,44.89211415717455,81.69819538818452,71.20626109714205,110.85536593652859,70.35192113062965,119,110,117,157,19,119,19.234800838574422,74.29335646642087,36554,16,74.87415604426636,1.3792161480206497,0.38615087110532786
265,59.48689015483494,54.36733128834356,62.11793382997371,80.13539778583178,80.30596026698859,79.61374505522834,73.46728016359918,138.37421486999708,73.56945661700263,56.21367450536494,100.33260286795785,75.65312798998394,56.01534300686533,138.37421486999708,26,10,12,176,157,26,33.72955010224949,53.018185801928134,17112,16,79.11407804305577,5.278367975837318,0.16036736780601812
266,206.34047523247497,188.4833132153076,227.8838742846924,16.64793288483072,84.7173407262471,41.685183222984726,115.76382555436338,82.4427195100143,236.04268374463518,27.050444236941182,65.8378381827506,28.723800027552144,195.12446636936693,82.4427195100143,210,241,252,98,43,252,25.25594599427754,73.90580293276109,24807,16,56.96513848441813,0.0,0.7745104613733905
267,169.32188140497527,132.64302937748664,117.00704798456778,72.08808382811736,68.77540353231285,63.38747204854785,59.73977213358518,91.06600389824378,169.36445062894344,70.80251684430738,39.067762238070486,72.13523302928421,139.31203546196198,91.06600389824378,222,168,142,10,92,222,96.9999598119198,0.5390226258891613,47529,16,67.57185397435366,2.1761819581942343,0.5516818711570148
268,46.87464698331194,45.42145378690629,44.23467586649551,70.45445646322922,69.95655394777192,69.31851944758526,19.374245827984595,41.08764441591784,46.928048780487806,42.08465482533706,70.34276926253855,70.44066474139228,45.64471729460848,41.08764441591784,5,5,5,0,0,5,44.7897946084724,0.9050064184852374,6487,16,70.01964211689837,5.604060406841652,0.120298459563543
269,39.673448773448776,37.77186147186147,37.025324675324676,51.92306442909203,52.050299394892306,52.020372931483855,40.862409812409815,57.50238095238095,40.16421356421356,52.70624205970989,66.14981189224022,51.855847791844546,38.122238975468974,57.50238095238095,11,10,9,15,46,11,46.9011544011544,5.616883116883117,6868,16,51.98517505073233,4.691193216036824,0.1049062049062049
27,129.0708182814466,118.78881864675083,108.65076409465438,93.8816802488228,98.74774938438888,103.41888636691942,22.529914356455738,78.64619271826928,129.15480780939237,32.7645475211081,72.5336378207673,93.99334641601176,120.24280423042578,78.64619271826928,47,35,25,14,119,47,71.03086820635629,1.0096602670779722,34303,16,97.61676297479339,3.189344639103868,0.3848835085440597
270,69.78185185185185,55.104675925925925,30.519194444444445,81.58323597935946,67.69345444304332,38.926934430619774,57.700833333333335,118.11438888888888,71.15818518518519,44.90390974534031,59.48057190127308,80.5766171833441,56.44997176481482,118.11438888888888,11,10,9,15,46,11,48.576851851851856,35.94166666666666,41561,16,67.71250171474092,2.6936355374578995,0.17121296296296296
271,121.86557416267942,161.64688995215312,204.8236244019139,64.87628356285973,52.121105087965894,35.05349096693513,105.19655502392345,111.0911961722488,204.8424880382775,7.434674201109046,61.86447496104339,35.07848921052591,156.30674244258373,111.0911961722488,112,160,206,105,116,206,0.04665071770334928,95.42224880382774,52190,16,52.960538325865414,1.5268322110777237,0.7174162679425837
272,43.87317889486809,51.83370521065757,79.59153650960319,78.32283436831656,77.84405750006952,74.08521422778023,108.6872839830249,171.70686223038894,79.63190707441922,28.408805390987368,91.66010567753602,74.17735358715838,52.145412735704596,171.70686223038894,3,4,25,119,224,25,0.14656341602135012,91.91057444109025,24164,16,77.04849802427489,5.412778913149046,0.16162444765279782
273,132.52111500850341,109.1912680697279,109.50815795068027,70.38670593359926,63.60889986534545,55.877423391989794,66.33999255952381,118.29590773809524,148.0666932397959,55.224966849437266,57.224198173092596,64.88666745525495,114.17407297831636,118.29590773809524,155,109,100,5,90,155,47.5531462585034,47.760416666666664,120626,16,61.36978543184981,1.3640473248118363,0.437515943877551
274,120.22044278649629,106.35072749621244,57.645699339679275,103.30665457109203,86.57280680182247,33.81792094677822,42.98432095589286,89.45640739787898,121.21735557270674,34.357712833979754,65.71000401113501,102.39524987796305,105.78292593402509,89.45640739787898,33,33,30,30,23,33,53.07506503158677,14.977989309092987,22326,16,85.37826869490524,2.7120691018591088,0.41347940428207985
275,37.497087585034016,44.84904336734694,53.49772534013606,56.78176977933678,62.151665881042554,73.73519535433438,92.19570578231293,58.723767006802724,53.76781462585034,35.884113579831414,54.90375519752574,73.64895506012859,43.91045240646258,58.723767006802724,16,19,21,102,61,21,3.1930272108843534,77.49149659863946,9173,16,60.90060362161044,4.180143437752428,0.1275297619047619
276,19.070208139173655,39.583201304753025,21.867528735632185,27.144021972578535,54.63171669716887,30.555363234800552,60.9872165268717,138.42855700528114,39.73736408822616,29.89113920807173,78.37411945378742,54.53039012370556,33.943067398260325,138.42855700528114,4,8,5,68,128,8,3.363622242932588,3.6983535259397327,31336,16,43.45947061397907,2.001470049879682,0.04986020503261883
277,16.39926492649265,38.68459345934593,32.152827782778274,27.22985126547397,47.019821512035165,26.020858306578294,88.88182568256826,191.91947944794478,43.08288328832883,20.13703301723334,51.72417634560127,44.92774511674823,33.47513913141314,191.91947944794478,3,16,20,97,217,20,0.0,65.90534053405341,7544,16,38.558940929611865,3.491403191784267,0.04399189918991899
278,180.00920841912605,150.46333790894533,63.21356668954473,91.29196253451501,77.01937142976712,34.133584216349135,24.575554792953557,155.85533440097612,180.122702661481,21.418201901427185,53.184202654409866,91.07695509577323,150.445356497369,155.85533440097612,231,193,80,22,167,231,88.01380309616411,1.8912529550827424,20462,16,76.11877479219581,0.0,0.7524021962937543
279,130.44953465982027,131.27298620025675,105.18834242618742,89.99776743473393,82.64675682704524,70.40401663898346,54.92217586649551,72.26432124518614,140.2055118741977,38.20680764051844,63.36825766424276,89.06059578120292,129.21460912227215,72.26432124518614,222,209,147,25,86,222,30.451700898587937,22.09563543003851,16764,16,81.50691685831583,0.0,0.5638238125802311
28,100.89175675675676,100.08038288288289,97.4091554054054,98.30946287416349,95.5662328828519,94.3166344583436,58.367353603603604,55.99796171171171,103.69917792792793,46.82127119658903,58.7069526622833,96.21104635521387,100.06001834459458,55.99796171171171,17,19,18,75,27,19,29.073198198198195,32.835585585585584,26982,16,96.13652803180845,3.589447546413636,0.400777027027027
280,152.40671299331322,180.38287771513484,196.3732927975176,43.932485646060144,49.4165496955093,52.11602636605994,101.8443523010358,62.70284297014991,196.61996033827194,9.638941340504413,27.140956099057338,51.92949752740414,175.58965306422363,62.70284297014991,168,199,216,101,57,216,1.374229710239937,98.24308378130327,48498,16,47.85355978351802,0.0,0.8919682269131594
281,40.94983134920635,44.12909722222222,38.263888888888886,46.99381621945992,49.47234848340128,44.9526852839875,44.12109126984127,72.41732142857143,44.477896825396826,28.125341966168786,54.93575928647596,49.25203693658158,43.02971725595237,72.41732142857143,12,14,11,50,55,14,18.311507936507937,2.138888888888889,21653,16,48.183874573839816,2.270404175825202,0.07968253968253969
282,151.9870765186916,163.62441588785046,156.43844918224298,59.304411257081746,54.809468457583115,55.52850768691755,69.45232184579439,23.663843457943926,163.64507885514018,15.936793016583483,15.971326196076516,54.82757043826691,160.6314907418224,23.663843457943926,148,160,149,63,19,160,0.007301401869158878,1.613609813084112,5918,16,56.19156477727138,1.6829113071205584,0.6976489485981309
283,190.91363866629825,159.6289490651193,113.64132587270885,66.75780295487137,65.47551687789314,44.49616722564548,41.2907571152252,146.66635580731327,212.8450538822879,44.19319351848119,41.76380511590006,31.372314597885232,162.9597676798379,146.66635580731327,224,196,109,23,131,224,80.13148199318411,16.30169475914157,37207,16,53.82829985141793,0.0,0.7275260200792115
284,184.90122332118688,162.0820048152004,129.954076652785,56.180675110945494,64.33762252574597,80.49770809509242,27.348955622071838,86.86585762623633,185.10762623633525,31.942726950988547,65.76955551731038,56.22762640599658,164.61373425624672,86.86585762623633,166,131,82,18,129,166,80.38293857365956,2.877732951587715,23506,16,62.916137317057604,1.6091867787440837,0.6956012493492972
285,42.31065350578625,42.43007147719537,42.5424778761062,71.60370564811195,67.76135754976058,61.83299770149712,95.66262763784887,82.11541865214431,48.030428863172226,34.70244171572027,43.940590351531284,70.09830226776947,42.41279895847515,82.11541865214431,12,14,18,110,85,18,7.775697753573859,83.33390061266167,8988,16,67.95217712547385,3.4549217247001587,0.14058883594281824
286,135.14016412292276,135.73025017852603,98.24462606359158,75.16427592429476,63.552205813409856,46.08474083193725,71.41592331247503,103.69996732065698,151.19217874390287,40.28766209053498,60.20327524899139,67.37213546166107,132.8983358220065,103.69996732065698,70,79,84,101,42,84,40.799857179167525,57.22485808692706,122601,16,60.753166355442616,1.3225060335006817,0.4848404158748986
287,100.49491115756467,93.71628560229945,112.31245100600992,81.72992658205996,84.12263105990709,80.03415970579178,119.59871309119414,80.8558335510844,114.43220538280637,40.965542693576786,69.07560744552143,79.4040424824539,96.50006453749674,80.8558335510844,34,25,42,136,103,42,20.682649594983015,65.06467206689312,60278,16,82.41097936542359,1.8246469480793348,0.24634178207473217
288,92.47429929764114,52.94256891068115,87.02980883912007,66.43258724736683,72.88135850780286,62.36481242948371,142.54541313278557,158.03713059899283,96.86468824542804,33.11589264903662,76.13812101636607,64.06185606244733,63.80811351378212,158.03713059899283,51,12,55,147,199,55,37.63086403392526,57.02441690962099,45924,16,68.88709626306219,1.541167372473942,0.18537138881526635
289,102.85579473380741,134.09531039784738,132.2380549682875,70.88436632267083,61.6889278559948,61.66432545834616,86.43122237170863,78.50960023063617,135.15106669229291,18.585458439583167,40.68854969398427,61.45101110340981,127.31969552565826,78.50960023063617,52,87,85,88,103,87,2.9973092446665386,21.88256774937536,35145,16,64.11042768465651,1.5482135634700247,0.36069575245050933
29,54.68179199078075,57.70015845577643,55.63426180561012,73.69616382683024,73.34260620573748,73.57526314643555,58.674596003247686,31.17030722086902,57.925146015033654,31.923145809915592,27.69692856999958,73.35668828166826,56.909296007176344,31.17030722086902,17,20,18,70,38,20,5.4339854901652656,0.31756632880228386,8880,16,73.46029755196798,2.9837878418725956,0.14012859799376653
290,138.22217380320828,103.04325502084123,121.38234811165846,92.51784363217466,78.43532942187218,78.25392194324613,155.9718327649362,90.0154604016673,141.81886446886446,26.156794249295952,46.34007160825689,89.12760676872469,111.84637567512948,90.0154604016673,208,144,168,169,78,208,76.35531135531136,19.703170392825562,45768,16,81.73570111648992,2.041964385012443,0.5196223316912972
291,35.112645395540135,33.21670361801941,29.570062977957715,52.90165843387617,48.94761296076305,43.22579128763613,58.166787160208216,97.22689737163421,36.8650713321766,45.64763439560403,66.11289602170633,52.00760464122493,33.35649338570786,97.22689737163421,9,10,9,60,26,10,40.24082642503695,25.310873337189125,33022,16,49.39800772988307,2.8177049547132382,0.08753454148190991
292,66.55465534979425,49.9320987654321,21.974922839506174,84.16630258916312,71.76327062994926,32.634714948417724,27.288880315500688,179.48735425240054,66.73298182441701,43.858607225867985,83.01044964895073,84.02947140007682,51.44754619341565,179.48735425240054,15,5,2,7,221,15,75.60442386831275,4.873971193415637,8688,16,70.86458716681157,8.356239681677076,0.2452417695473251
293,80.21340408805031,41.756082940251574,34.53967177672956,74.94295902928883,54.3636730715504,50.67690811180543,15.022140330188678,163.9828518081761,80.24620676100629,34.99519440249359,86.46354631607151,74.9099254398193,49.411084530267296,163.9828518081761,18,7,3,8,213,18,88.20263364779875,1.0839229559748427,42718,16,57.06935183173611,3.9218114070071883,0.11714819182389936
294,202.03760213180706,183.87054663846376,115.75043548587782,80.2733815837034,76.82237339327796,55.8382012062105,28.691178300360832,119.99178798058978,202.25374828916262,24.103155885944037,46.92378437560357,79.77595310778912,182.81459061113188,119.99178798058978,245,228,151,25,98,245,93.72433743934305,2.789183360291983,78560,16,74.84764022367119,0.0,0.8173862552361992
295,36.16532258064516,36.09720262096774,36.548613911290325,60.379907276499075,60.41443356100666,60.173952773045905,37.56499495967742,74.39027217741935,37.0961189516129,52.18778041694629,104.53353088243806,59.98867067986839,36.14427681955645,74.39027217741935,5,5,6,120,43,6,4.775705645161291,22.80241935483871,2833,16,60.37375264566675,5.026181747556892,0.12847782258064516
296,195.34674536381917,199.4705630446116,207.55307092673965,41.702830611975166,40.4376480508499,34.768181062282416,106.25108612000695,17.480319505474046,207.62726223281447,13.10804699715509,15.29988914298225,34.772474299270975,199.1773964747648,17.480319505474046,191,196,205,109,17,205,0.41210496263747176,93.48824507832477,21086,16,40.14786321287816,1.0687280394504923,0.9257093915245401
297,72.94403506884682,40.28956002581756,35.03311908347676,81.21133555362735,56.890615422484544,51.96323181931108,25.26929593373494,135.77560240963857,73.24260434595524,42.99024191591245,103.27972857755924,80.9511473014199,46.85238638392857,135.77560240963857,3,2,1,15,170,3,57.789640705679865,8.218588640275387,29024,16,60.53893568320487,4.681609371344513,0.12007852839931153
298,111.77369888475836,72.43227841909606,107.27800332615926,86.41629347877452,52.54151433670466,47.44030837733341,97.73840735668166,182.23047104284876,156.6220896106437,54.52769764383235,34.685213983336055,61.447582805292065,83.31212574838582,182.23047104284876,38,23,94,126,193,94,38.905057718646056,60.8870573273332,34469,16,52.5584395503421,1.3962742841690967,0.31449324985325766
299,208.25399925595238,133.95191592261904,91.07784598214286,40.32488350467577,63.650017987868274,69.46866164442747,12.12593005952381,149.97271825396825,208.25902157738096,10.713173575027895,69.69211405290767,40.32937572617749,146.65303098958333,149.97271825396825,217,128,68,12,175,217,97.61904761904762,0.018601190476190476,26945,16,54.59766107133888,1.2714635585853835,0.6501116071428571
3,147.21173747276688,141.02219498910677,166.03540305010893,68.14873014998344,70.58917105734511,57.624317153888676,113.32693355119825,52.279411764705884,167.9873366013072,36.601684159317486,40.93653865484477,57.492932953871176,144.14404534313724,52.279411764705884,109,99,139,128,73,139,7.203159041394336,82.54357298474946,5705,16,68.004504661978,1.30421335448026,0.43028322440087147
30,180.0280686638388,189.01413374867445,198.11333510074232,89.28067175606773,78.51204654409939,70.44947028191794,109.09681534994698,42.314571182396605,198.19217258748674,23.759026479948492,56.255693547441915,70.50830576681498,187.76065864925766,42.314571182396605,246,247,250,113,4,250,3.3520015906680807,89.53141569459173,7502,16,80.79788675924128,0.0,0.66635737009544
300,60.55621428571428,51.188892857142854,107.86771428571429,74.00194918251243,76.17644694712355,60.39751946589392,119.63435714285714,168.40664285714286,107.86889285714285,26.463573716947945,87.25007940324849,60.39992067925158,57.272596300000004,168.40664285714286,25,15,81,125,208,81,0.03571428571428571,94.52142857142857,14498,16,73.36992679089315,3.4770986516019526,0.1732857142857143
31,137.0418115942029,112.05722463768116,62.77878260869565,83.438612892094,80.06423033393992,78.56380996858378,21.944333333333333,166.65164492753624,137.11914492753624,16.91213790356098,74.11021348604189,83.52814838486228,113.81104431014492,166.65164492753624,178,137,50,20,183,178,90.32246376811595,0.7398550724637681,32877,16,79.31972761141478,1.5533846003950575,0.42676811594202896
32,46.83652314584371,47.04031856645097,47.196407831425255,93.10485484794111,93.09147204423286,93.07510156667406,7.4220258835241415,5.34362037497926,47.19925335988054,27.10311032020087,25.51314971527498,93.07660866129564,47.00826130496101,5.34362037497926,1,2,2,90,128,2,0.0978928156628505,6.511116641778663,2536,16,93.09269707628386,5.742855347991713,0.1810021569603451
33,101.0533896933905,94.65512094490737,37.95861176280236,108.64396102596413,101.79371442068182,34.27354179954511,40.76094167138581,113.67330717579483,101.7532319391635,40.90025819809407,77.98484358539245,108.08544250688654,91.92190491788688,113.67330717579483,13,13,10,30,59,13,55.6063425289216,12.52932610630208,28351,16,96.01182538503805,0.0,0.3704028800258879
34,107.01358035404374,109.69048832870531,114.80843782540785,89.57518205245083,89.29159928814767,88.95496742122091,106.30109445505033,49.86205961471711,114.80908321763276,21.491008682685855,53.30799528894486,88.95459705164484,109.49089364695418,49.86205961471711,196,198,203,111,9,203,0.007592849704963555,95.96982384588685,13108,16,89.34155352985647,3.379867613993119,0.5059603870183964
35,63.90710480483557,33.25202976129495,38.59666017826042,54.17782393772042,46.00753845587277,50.11400618114171,79.58382850117816,169.6627202643172,68.16027430591127,78.24428802133308,66.81249406907251,53.77573546935977,40.15518103165659,169.6627202643172,39,12,16,176,177,39,79.72671857391661,17.50396988013523,72562,16,47.04310762601318,2.6751237597368895,0.07636896834340744
36,159.2879478495582,128.1823546637468,107.03335158259276,89.44961033863677,74.0308367497243,59.328120790413614,51.65302004023325,174.55992335311043,204.26947365740622,47.50556530878416,43.1395138197373,44.203453461598215,133.26844575259096,174.55992335311043,53,96,174,109,177,174,60.776399887958036,35.600061113798986,48237,16,59.31017252241176,1.4249841080534134,0.3718392707086654
37,204.6541274087086,183.08452437985733,161.95104399552858,33.83664879534001,40.99571055457213,41.88719435463416,37.92787181944001,69.19509874374535,209.7232879537954,44.036811026021105,36.93656240391532,25.63418835202566,186.14438470004256,69.19509874374535,229,217,191,21,42,229,88.47512775471095,10.359443202384755,102550,16,36.03803302750516,1.0694200236534752,0.9253000904929203
38,94.8904014869066,79.99823540475057,62.593501421633164,107.12383798299328,86.58629556296957,61.92605761709798,94.29670092599763,160.30001438228103,102.55121751540564,50.49517454987721,62.59989697254828,101.00545567936028,81.90768812023585,160.30001438228103,11,18,19,94,107,19,42.89847215922292,24.122957439511445,64749,16,87.12367088725082,2.7653342919345016,0.3704903251501842
39,97.89431651038794,76.03970169148741,69.89158163265306,88.9104106469188,81.68780985548922,76.11217346119643,91.99169194704909,109.23706104063247,99.33617163081449,73.02650314902384,66.94814807101129,89.99267977387714,80.24209853373782,109.23706104063247,20,11,12,177,115,20,75.35162713734142,8.521787093215664,43914,16,81.832787201666,3.774230954501539,0.2890122265122265
4,45.37655300026434,35.86968014803066,39.970896114195085,82.33126658269363,73.71289897725812,75.08745011029448,70.05189003436426,75.40219402590536,46.348215701823946,70.201989668523,91.21113588240178,82.13990276077966,38.186949109172616,75.40219402590536,7,4,6,160,109,7,26.47634152788792,21.847739888977003,6523,16,75.08067957407482,5.2234944294194925,0.1308485329103886
40,99.45925569989396,106.66887592788972,110.67787314422057,84.25134362096195,79.13371341363363,83.80620043116865,68.71628115058324,135.5153764581124,129.91531349416755,45.15600625187156,83.03297323513026,68.12889765369039,105.42556026643689,135.5153764581124,39,70,100,105,156,100,30.335365853658537,54.0909994697773,27027,16,79.42472429799551,2.2247677369249494,0.25560047720042417
41,141.58300383651738,154.32280574694644,159.69894593642343,37.63746129123541,36.1421516709857,35.054250259110596,98.65266305198872,31.895068313498278,159.69916125117444,5.474322664397358,17.233134361790583,35.05387616715208,152.00248118246944,31.895068313498278,169,180,184,98,21,184,0.0004893517068587536,99.30071641089884,15864,16,36.42023914309062,1.4282855660116929,0.7240741465706232
42,150.14710689045936,105.06659305064782,120.85505005889281,68.53756188619236,85.84278992354088,78.76632236549072,106.37402826855124,112.7964222614841,153.91326560659598,73.6417378487784,83.35414976730871,65.68829146033492,115.79063688898702,112.7964222614841,222,209,210,178,15,222,73.27149587750294,21.265459363957596,70225,16,78.0167011300967,1.6022981715539732,0.4172629564193168
